yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,Fn_Castor,Ft_Castor
5.0,0.370559501483,130.0,25.370605102171815,7.105398282951595,34.154992172571056,8.079468063479034,28.5688219,7.89045302
5.0,0.370559501483,140.0,25.311033769788224,7.17141158583514,34.12767735709691,8.141070593588704,28.3878279,7.92488307
5.0,0.370559501483,150.0,25.288003998798924,7.23915521957317,34.073731674667684,8.18161726881423,28.2245581,7.95335971
5.0,0.370559501483,160.0,25.26195825719043,7.2884929550185005,33.99971809391292,8.199692422324459,28.0861413,7.97542155
5.0,0.370559501483,170.0,25.231669832809658,7.3174840055716786,33.912020525647385,8.19540022401461,27.9680851,7.98044024
5.0,0.370559501483,180.0,25.19819853823164,7.325599982648807,33.813735025182275,8.169188088776808,27.8718829,7.96134308
5.0,0.370559501483,190.0,25.1626322362641,7.312794233658547,33.7084649620062,8.122035513710921,27.801085,7.9179149
5.0,0.370559501483,200.0,25.126044984400128,7.279479535220193,33.59969306843919,8.05527612056933,27.7592398,7.85505669
5.0,0.370559501483,210.0,25.08946559874597,7.226512744548377,33.48595308884512,7.970524685091873,27.7508077,7.78480986
5.0,0.370559501483,220.0,25.053857340234927,7.155187190985147,33.368285067087896,7.871596044353527,27.7825118,7.71567934
5.0,0.370559501483,230.0,25.026353245331,7.072131984576084,33.25187190754202,7.760977428368457,27.8423624,7.6396746
5.0,0.370559501483,240.0,25.036085700597784,6.98992415201347,33.13358869096593,7.642264221312715,27.894662,7.54092863
5.0,0.370559501483,250.0,25.054669328727275,6.897602661388936,33.01696936372745,7.519465809540958,27.909732,7.42299083
5.0,0.370559501483,260.0,25.041910183839075,6.7924734955868615,32.90688630044873,7.397001255408767,27.9012607,7.29683167
5.0,0.370559501483,270.0,25.020169659389023,6.678730099426941,32.810166708867435,7.27718051012862,27.9085412,7.17368254
5.0,0.370559501483,280.0,24.960790126380704,6.5554504042052555,32.72937580037124,7.165284893445121,27.9309485,7.05681267
5.0,0.370559501483,290.0,24.903147052562687,6.437187001789211,32.659777424767334,7.061913842538432,27.9604846,6.94902064
5.0,0.370559501483,300.0,24.851939727709432,6.326213041599528,32.59781361805925,6.970831903811625,27.9939139,6.85401422
5.0,0.370559501483,310.0,24.804297136180605,6.228069407154386,32.55185679239629,6.894495157819104,28.0313952,6.77404883
5.0,0.370559501483,320.0,24.768313586596758,6.143317238493907,32.527039701874685,6.83592488491204,28.0762576,6.71102023
5.0,0.370559501483,330.0,24.741441353613656,6.076379107934325,32.522640539958275,6.79546823628133,28.1307143,6.66659772
5.0,0.370559501483,340.0,24.730353267099883,6.027018390356697,32.54662118043626,6.775291282525285,28.1948268,6.64206278
5.0,0.370559501483,350.0,24.734665392033875,5.997462386508086,32.60048096917955,6.776234647130978,28.2672809,6.63818868
5.0,0.421549791422,0.0,50.95025555886357,-6.252533624708837,51.31319510587032,-5.981759347313715,52.0163982,-6.38606713
5.0,0.421549791422,10.0,51.049553767095794,-6.264801550942771,51.56619582726052,-5.968500891904452,52.2663328,-6.41723125
5.0,0.421549791422,20.0,51.32389523317879,-6.299825399767247,51.91991235313473,-5.931977281190764,52.6312924,-6.46449198
5.0,0.421549791422,30.0,51.762412361214,-6.35571856081107,52.34705826169179,-5.868112298565559,53.1005365,-6.52786238
5.0,0.421549791422,40.0,52.274675834599506,-6.41904532360856,52.82536810851914,-5.776469130086833,53.6680617,-6.60109777
5.0,0.421549791422,50.0,52.9054805126132,-6.496624549675167,53.34309868600433,-5.638257331310215,54.3380541,-6.66730235
5.0,0.421549791422,60.0,53.595314762850776,-6.583367006322029,53.88057717986339,-5.459928330814425,55.1204312,-6.71201667
5.0,0.421549791422,70.0,54.34785754965438,-6.667947140062879,54.37980060448971,-5.245121346126894,56.0220045,-6.743254
5.0,0.421549791422,80.0,55.24422050436222,-6.6962998686421535,54.8788283226614,-5.0184915198664095,56.9943712,-6.76347768
5.0,0.421549791422,90.0,56.253482507149734,-6.689952602460485,55.45590148347869,-4.843684884725861,57.8882431,-6.75129593
5.0,0.421549791422,100.0,57.18598559647627,-6.650994539417958,55.91764018462673,-4.625093734342047,58.6431841,-6.70623683
5.0,0.421549791422,110.0,57.96460334598326,-6.5695007754873975,56.319992751814944,-4.420508906179843,59.30439,-6.64771604
5.0,0.421549791422,120.0,58.622944499212025,-6.459250200428199,56.64689874471208,-4.233719387058556,59.8850484,-6.58214273
5.0,0.421549791422,130.0,59.19069378861239,-6.33835666408245,56.8811016048036,-4.073836409788779,60.3669355,-6.505845
5.0,0.421549791422,140.0,59.64596392232656,-6.191698087931338,57.03481795513768,-3.939313738006858,60.7344897,-6.42371932
5.0,0.421549791422,150.0,59.99043775386533,-6.061525161669042,57.088786656519055,-3.838437925874609,60.9751474,-6.34641605
5.0,0.421549791422,160.0,60.184240598544264,-5.931827544951008,57.05530736735451,-3.7707360477267575,61.0829162,-6.2811184
5.0,0.421549791422,170.0,60.275872731510525,-5.834639536293236,56.95332471575623,-3.731765359937983,61.0573513,-6.23196008
5.0,0.421549791422,180.0,60.26291271516458,-5.773498160520759,56.78665816409809,-3.72252708967734,60.9050165,-6.20323315
5.0,0.421549791422,190.0,60.1463086266465,-5.750654676316456,56.56132770953237,-3.7432651040683727,60.6339873,-6.19727414
5.0,0.421549791422,200.0,59.930267889114205,-5.766952739477169,56.28466888132112,-3.7933474324304566,60.2501893,-6.21232201
5.0,0.421549791422,210.0,59.62204453868309,-5.8217835325654175,55.94349505845519,-3.878898246172279,59.7614943,-6.24497649
5.0,0.421549791422,220.0,59.232753891693676,-5.914950115767707,55.54453962735685,-3.998354287523618,59.1809915,-6.2916695
5.0,0.421549791422,230.0,58.75259134844679,-6.037490291725992,55.10801001499643,-4.146550647384578,58.5262386,-6.34490748
5.0,0.421549791422,240.0,58.16406290468838,-6.162248884551245,54.63215767197615,-4.321084258523241,57.8191502,-6.3953533
5.0,0.421549791422,250.0,57.50500014544719,-6.289256004530365,54.13334394057356,-4.517332958051928,57.0810332,-6.44238396
5.0,0.421549791422,260.0,56.79083515979634,-6.396215964714095,53.63513392035248,-4.729065501912607,56.3280201,-6.48975427
5.0,0.421549791422,270.0,56.001587834431035,-6.48440005557114,53.16332630563248,-4.953071457965167,55.5260708,-6.52300457
5.0,0.421549791422,280.0,55.09438563226873,-6.549679717588322,52.73707871103819,-5.180872384913438,54.647174,-6.52572468
5.0,0.421549791422,290.0,54.12489917821756,-6.558713837805529,52.3380559615602,-5.391252212772296,53.8104495,-6.51246535
5.0,0.421549791422,300.0,53.300683583290095,-6.537676859891883,51.956643270933206,-5.572168918771342,53.1318345,-6.49686141
5.0,0.421549791422,310.0,52.643099628616014,-6.466485143818327,51.6314080965005,-5.70478169980144,52.6136437,-6.46714299
5.0,0.421549791422,320.0,52.0934187682708,-6.396906862265628,51.3834453183039,-5.80846863836062,52.2397595,-6.4248331
5.0,0.421549791422,330.0,51.62193304845499,-6.338881694350608,51.206014873318274,-5.885268856302599,51.9941328,-6.38891641
5.0,0.421549791422,340.0,51.282233631364804,-6.296654691358072,51.13134457632423,-5.939696854065457,51.8706941,-6.36962803
5.0,0.421549791422,350.0,51.02829050862781,-6.263325911005962,51.16713279957909,-5.97202395905282,51.8709008,-6.36844525
5.0,0.478692875603,0.0,80.34911928111724,-9.255118149912805,74.82808280966516,-7.300583729404327,76.7312701,-8.16535672
5.0,0.478692875603,10.0,80.552176730144,-9.301501444900653,75.08259008273775,-7.296022648483693,76.979661,-8.16762237
5.0,0.478692875603,20.0,80.83680216996227,-9.310440110439218,75.39541742762047,-7.272010559231677,77.2731524,-8.14267044
5.0,0.478692875603,30.0,81.21064773200345,-9.287787953770723,75.74152208762138,-7.225981208666767,77.5978955,-8.08799325
5.0,0.478692875603,40.0,81.57089687304581,-9.244098183677531,76.10805910036105,-7.158925093460958,77.9297947,-7.99981956
5.0,0.478692875603,50.0,81.93407120321933,-9.176671486178657,76.48387167778823,-7.072605958062096,78.2431846,-7.87635803
5.0,0.478692875603,60.0,82.29894301763689,-9.085625889478399,76.85453429304572,-6.9692259023006615,78.5201777,-7.72046931
5.0,0.478692875603,70.0,82.65558617149186,-8.963898694103154,77.19206706362003,-6.847240538821126,78.7527682,-7.54017135
5.0,0.478692875603,80.0,83.00518470754186,-8.808618724447449,77.47365422412922,-6.71533005694576,78.9397856,-7.34634453
5.0,0.478692875603,90.0,83.37547902464057,-8.660163076748624,77.90370741392033,-6.625474455154453,79.0817139,-7.14821855
5.0,0.478692875603,100.0,83.55767726933684,-8.433162875373895,78.09338963775404,-6.487385611472803,79.1682481,-6.95035111
5.0,0.478692875603,110.0,83.69414904150284,-8.202936338774311,78.22574528337566,-6.351646066913954,79.1821723,-6.75442937
5.0,0.478692875603,120.0,83.75199043214288,-7.9724454866797165,78.28614493910926,-6.220938855197164,79.1206472,-6.56545349
5.0,0.478692875603,130.0,83.67104008874294,-7.731979795346762,78.26232287010897,-6.100317953684242,78.993729,-6.39064581
5.0,0.478692875603,140.0,83.55115764074226,-7.514311898366413,78.18699804470991,-5.995239680320402,78.815592,-6.23621987
5.0,0.478692875603,150.0,83.38569635787469,-7.323737831704615,78.0613167780193,-5.90769590839335,78.5983173,-6.106434
5.0,0.478692875603,160.0,83.08777792059772,-7.142773935675434,77.8968980317427,-5.841745165320353,78.358908,-6.00576922
5.0,0.478692875603,170.0,82.76333789923963,-6.995179602241485,77.70577980616726,-5.800525517118099,78.1142736,-5.93838001
5.0,0.478692875603,180.0,82.42387836366882,-6.884610203163394,77.49446674709012,-5.785054078415563,77.8789703,-5.90705668
5.0,0.478692875603,190.0,82.0812479252927,-6.813788666568987,77.26981445272666,-5.795700819563751,77.6596139,-5.91219312
5.0,0.478692875603,200.0,81.74710185045231,-6.784499964565587,77.03854690624328,-5.832150510658955,77.4616253,-5.9534476
5.0,0.478692875603,210.0,81.43240017853643,-6.7975851055014616,76.79906751232446,-5.891342790580772,77.2892382,-6.02991966
5.0,0.478692875603,220.0,81.14697609670202,-6.852928062375896,76.55701085074276,-5.971428101363777,77.1375391,-6.13809447
5.0,0.478692875603,230.0,80.93994122694846,-6.961486344393632,76.31732076810792,-6.07021905756189,76.9972077,-6.27323546
5.0,0.478692875603,240.0,80.80737954006587,-7.118480291651109,76.05376283492423,-6.182385794959025,76.8610554,-6.43037926
5.0,0.478692875603,250.0,80.61218192061006,-7.290194836809496,75.7876692250134,-6.304027141984108,76.7301332,-6.60565397
5.0,0.478692875603,260.0,80.47715895594422,-7.498865243227952,75.53478695472567,-6.432936336979402,76.599831,-6.79231413
5.0,0.478692875603,270.0,80.41906678036432,-7.744141012259536,75.30451165607116,-6.566152652402587,76.4775066,-6.98620089
5.0,0.478692875603,280.0,80.28821035681379,-7.977788852202852,75.0896943368063,-6.70060217211542,76.3805875,-7.18606702
5.0,0.478692875603,290.0,80.26656663095613,-8.248000901187922,74.88409221265867,-6.827629312826693,76.3134278,-7.38596975
5.0,0.478692875603,300.0,80.15881274567526,-8.458285289869334,74.70967902113186,-6.942819201715153,76.2678748,-7.57480122
5.0,0.478692875603,310.0,80.05634207758722,-8.644840793350763,74.58087264716447,-7.045144228076519,76.2392235,-7.74139801
5.0,0.478692875603,320.0,80.00698030633772,-8.808652472988886,74.50697595193672,-7.132806034025909,76.2324518,-7.87937221
5.0,0.478692875603,330.0,80.01763902971066,-8.944450756187853,74.48333026775514,-7.201655281079204,76.2599336,-7.98721921
5.0,0.478692875603,340.0,80.08677603457464,-9.063731760270949,74.52530102956048,-7.252804573075001,76.3394818,-8.06744936
5.0,0.478692875603,350.0,80.21997276102668,-9.167699253386726,74.64066221988264,-7.286017046366676,76.4764592,-8.12123055
5.0,0.541553860654,0.0,90.08208102098243,-9.10376644798041,90.40828555301036,-8.763069571535402,82.9893433,-6.75386781
5.0,0.541553860654,10.0,90.3305800007153,-9.156264902659203,90.66625847858217,-8.752551599764235,83.2057489,-6.74735513
5.0,0.541553860654,20.0,90.61034170874136,-9.167593567692622,90.9659402954971,-8.715474122742634,83.4467075,-6.71438881
5.0,0.541553860654,30.0,90.91358708484843,-9.137552727398873,91.28683649312867,-8.650437098936171,83.7022227,-6.65597233
5.0,0.541553860654,40.0,91.23130529441467,-9.067426391119787,91.620443447487,-8.55952720139801,83.9627772,-6.57428104
5.0,0.541553860654,50.0,91.57003095309264,-8.965839073115575,91.95518974270205,-8.445676712684643,84.2160605,-6.47164721
5.0,0.541553860654,60.0,91.92735292750545,-8.839411595374314,92.2754564394162,-8.311425873610377,84.4530633,-6.35152109
5.0,0.541553860654,70.0,92.17711329709317,-8.661740135386678,92.55595992710144,-8.157927586685355,84.6687211,-6.21850119
5.0,0.541553860654,80.0,92.39028824794725,-8.459481406198922,92.75847927601582,-7.99103701612453,84.8580836,-6.07707039
5.0,0.541553860654,90.0,92.6274171305696,-8.261304545037557,93.15757461798584,-7.878368957897467,85.0106814,-5.93014595
5.0,0.541553860654,100.0,92.72692397607412,-8.03477998333097,93.25627449943175,-7.702573619462825,85.1215431,-5.78215944
5.0,0.541553860654,110.0,92.70715953551385,-7.792006955912463,93.29722221399372,-7.530870873878108,85.1894908,-5.63865732
5.0,0.541553860654,120.0,92.66409198310647,-7.562688275658459,93.25666452134276,-7.366565157885947,85.211102,-5.50387232
5.0,0.541553860654,130.0,92.57231766233255,-7.347713590420293,93.13928530787484,-7.215385780258704,85.1853121,-5.38159372
5.0,0.541553860654,140.0,92.30053899085496,-7.124625986750811,92.98283772950909,-7.084767157307539,85.112312,-5.2748991
5.0,0.541553860654,150.0,91.98874128454247,-6.924130114541323,92.79233148202952,-6.977885803980041,84.9953031,-5.18647014
5.0,0.541553860654,160.0,91.6476325791076,-6.751496748594953,92.5811139960838,-6.8990751972194815,84.8380825,-5.1183577
5.0,0.541553860654,170.0,91.28901058077349,-6.611133495878719,92.35984615205298,-6.851047968968096,84.651956,-5.07338
5.0,0.541553860654,180.0,90.92523770086929,-6.506546170276124,92.13600376091584,-6.835001430375818,84.4439822,-5.05264398
5.0,0.541553860654,190.0,90.56869706643563,-6.440320062872976,91.91638233534248,-6.851209267266147,84.2214861,-5.05672637
5.0,0.541553860654,200.0,90.23126405803721,-6.414112061692485,91.70657886482788,-6.899029810570663,83.9929083,-5.0859419
5.0,0.541553860654,210.0,89.92382547413254,-6.428645606196146,91.50715080065054,-6.975933078545286,83.7619252,-5.13906167
5.0,0.541553860654,220.0,89.65587374078372,-6.483702634495215,91.3216510292064,-7.079534996894073,83.5326672,-5.21445447
5.0,0.541553860654,230.0,89.43519702597033,-6.5781098422775015,91.15310012349504,-7.206763936028494,83.3090747,-5.30980986
5.0,0.541553860654,240.0,89.26767809937711,-6.709720440410185,90.96777506920972,-7.34985194906369,83.0966103,-5.42263373
5.0,0.541553860654,250.0,89.2023158714034,-6.887356151275554,90.7765366195472,-7.505281477967036,82.9045815,-5.55068459
5.0,0.541553860654,260.0,89.2437614161515,-7.108238022834984,90.60164362955236,-7.6696406546470355,82.7372174,-5.68995621
5.0,0.541553860654,270.0,89.185130915621,-7.324935711304163,90.44746286519889,-7.838112915931465,82.5999431,-5.83633813
5.0,0.541553860654,280.0,89.17183233280872,-7.55811371797505,90.30871060188252,-8.00532342846415,82.4939723,-5.98461663
5.0,0.541553860654,290.0,89.28638607836827,-7.825396103489452,90.16151349169542,-8.163435088321576,82.4187941,-6.12967866
5.0,0.541553860654,300.0,89.31575805995062,-8.069224670354842,90.04719141944913,-8.309177982314983,82.3770586,-6.2677093
5.0,0.541553860654,310.0,89.36037741451837,-8.301417412297344,89.97609987028318,-8.439700468267247,82.3732372,-6.39518105
5.0,0.541553860654,320.0,89.47190625811778,-8.527898140999323,89.95510952067723,-8.551852295842723,82.4062411,-6.50741442
5.0,0.541553860654,330.0,89.58088347143732,-8.723320109896225,89.98309339983261,-8.641230331393297,82.4769085,-6.60048183
5.0,0.541553860654,340.0,89.70299829187121,-8.883500242143425,90.06418187526019,-8.70674377274188,82.5857712,-6.67115994
5.0,0.541553860654,350.0,89.87123805185179,-9.011798064887882,90.20565997363018,-8.747614521144124,82.7331174,-6.7172307
5.0,0.60965433652,0.0,101.19577775988304,-9.455495321703674,104.6067737399502,-9.980846771720628,98.1615476,-8.21096861
5.0,0.60965433652,10.0,101.45182126250083,-9.50709008856968,104.85628945496308,-9.965497983799471,98.4030588,-8.20756451
5.0,0.60965433652,20.0,101.73539266199708,-9.517965926742129,105.14380436724856,-9.92092775498755,98.6946342,-8.18182409
5.0,0.60965433652,30.0,102.03852340166038,-9.487910171011135,105.455801566623,-9.847120574260964,99.0239131,-8.13395872
5.0,0.60965433652,40.0,102.35213612776248,-9.418144813034266,105.7794500666334,-9.745938875222295,99.3760057,-8.06479119
5.0,0.60965433652,50.0,102.6663072618608,-9.311248694808056,106.10379636916711,-9.620836074035273,99.7340241,-7.97563081
5.0,0.60965433652,60.0,103.02014664019087,-9.18692985614885,106.40802816933012,-9.47308311421105,100.079444,-7.86820353
5.0,0.60965433652,70.0,103.31128193976603,-9.026563982993569,106.65759616061514,-9.306895543084822,100.39867,-7.74561159
5.0,0.60965433652,80.0,103.49548429447348,-8.828643142272458,106.8369883148602,-9.125893607630756,100.678613,-7.61111076
5.0,0.60965433652,90.0,103.63197544200914,-8.612982683576439,107.25015025869196,-9.009219384069636,100.905779,-7.46749251
5.0,0.60965433652,100.0,103.77637137440787,-8.404037978374333,107.32467812143555,-8.81886007812156,101.073773,-7.31913388
5.0,0.60965433652,110.0,103.81236230071868,-8.182613369237547,107.34068670381428,-8.633084927368808,101.184301,-7.17203435
5.0,0.60965433652,120.0,103.69081545644431,-7.945450327818882,107.268140816759,-8.455278285720556,101.239156,-7.03162461
5.0,0.60965433652,130.0,103.51299873416247,-7.717829188495835,107.12720730671984,-8.292806809297792,101.240377,-6.90295379
5.0,0.60965433652,140.0,103.28473420678183,-7.50622041224949,106.95255332624988,-8.1532827852548,101.189837,-6.79020353
5.0,0.60965433652,150.0,103.02481860715743,-7.319280023632964,106.75002517600537,-8.040243942965553,101.089405,-6.69638896
